date,step02h_eqparamA,step02t_eqparamA,step03h_eqparamA,step03t_eqparamA,step04h_eqparamA,step04t_eqparamA,step05h_eqparamA,step05t_eqparamA,step08h_eqparamA,step10h_eqparamA,step12h_eqparamA,system_eqparamA,step01at_eqparamB,step01bt_eqparamB,step02t_eqparamB,step04t_eqparamB,step05t_eqparamB,step01h_reagparamA,step01at_reagparamA,step01bt_reagparamA,step03h_reagparamB,step03t_reagparamB,system_eqparamC,system_reageparamC,system_eqparamD,system_state,system_result
8/16/2021,9,5,21,16,17,4,16,5,12,14,14,28,-0.076975982,0.18654594,0.002647723,-0.002137009,-0.003394594,28,0,0,450,400,6,6.951070724,5.823276895,1,#N/A
8/17/2021,10.49535021,5.261969745,21.33770698,18.39251781,12.99411217,1.410624693,11.13484418,1.581603935,12.14783926,10.63151178,12.03859529,28.40837207,1.177235887,1.234003877,2.202245866,0.892732286,0.764937695,25.24484104,6.427555815,6.427468105,358.0418173,354.0190403,6,6.918856537,5.744769869,63.42523733,0.34
8/18/2021,10.73492915,5.140582161,22.03813585,18.06040622,13.86926438,1.220213969,13.25191138,2.154934319,14.61531128,12.63492217,12.42233524,28.35858968,1.114027955,1.094250696,2.149178264,0.820301479,0.772765852,25.12572367,7.80718326,7.232506531,350,350,6,6.994851073,5.781977953,77.49155625,0.41
8/19/2021,10.52553263,4.746166528,21.97538042,17.71142538,16.50833813,1.090928437,12.65659237,1.972061939,11.35144881,11.75338681,11.77579936,29.60202931,1.209706178,1.211535322,2.065951897,0.685741856,0.78540446,25.47753442,2.8097347,2.809907593,350,350,6,6.994698935,5.913525228,68.49663531,#N/A
8/20/2021,10.96937116,5.313219408,23.40565447,16.9409997,18.00418312,6.371299186,11.48713746,1.185405466,11.21259503,10.61162416,11.10026354,28.99965438,1.292434187,1.342817498,2.127332421,0.843704242,0.815913335,24.68508095,0,0,350,350,6,7.040428133,5.784642235,49.94220743,0.33
8/21/2021,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,1,#N/A
8/22/2021,11,6,24,13,23,12,13,1,12,10,12,30,0.292695436,0.3712139,0.002514098,-0.001152635,0.003275342,24,0,0,350,350,6,6.856002975,5.393768023,1,#N/A
8/23/2021,11.81054879,7.06966515,23.86805625,18.86219599,16.9451338,5.830758369,12.69377592,2.896608015,8.998145093,9.32203294,11.32346571,31.31949001,1.329614464,1.352478304,1.949789746,0.785310312,0.719894182,26.28113078,2.769831689,4.154817603,372.4191561,366.9216086,6,6.968831465,5.602309042,37.3226363,0.29
8/24/2021,14.68725644,8.432264074,23.43354816,20.86011063,12.06299694,1.420706522,11.14762492,1.569035642,10.32809167,9.600057257,10.51247663,31.29167875,1.297380779,1.272045927,1.948185525,0.677465133,0.755085883,25.42634072,5.862010243,5.495387523,350,350,6.862419687,6.941961768,5.766029438,25.00069869,0.45
8/25/2021,13.50359759,7.204688081,23.75519096,20.43810926,17.10091729,1.693167596,16.30214452,2.15118249,10.40589827,10.66554151,10.44499152,30.74739571,1.244381165,1.217057013,1.874349215,0.694997869,0.76200442,26,6,6,350,336.2871469,7,7.007233169,5.924108551,98.43872872,0.39
8/26/2021,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,1,#N/A
8/27/2021,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,1,#N/A
8/28/2021,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,[-11101] All data events are filtered in summary calculation,1,#N/A
